KEY,percepcion,ideologia
10_37,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MUY MORENA
15_34,DESAPRUEBA,INTERMEDIO
15_34,APRUEBA,MUY MORENA
15_34,APRUEBA,INTERMEDIO
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
26_49,APRUEBA,MUY MORENA
26_49,APRUEBA,MORENA
26_49,DESAPRUEBA,NADA MORENA
26_49,DESAPRUEBA,INTERMEDIO
26_49,APRUEBA,MORENA
26_49,APRUEBA,MORENA
26_49,APRUEBA,MORENA
26_49,APRUEBA,MUY MORENA
26_49,APRUEBA,MORENA
26_49,APRUEBA,MORENA
19_40,APRUEBA,MORENA
19_40,INTERMEDIO,MORENA
19_40,APRUEBA,MORENA
19_40,APRUEBA,MORENA
19_40,APRUEBA,MUY MORENA
19_40,APRUEBA,MUY MORENA
19_40,APRUEBA,MORENA
19_40,APRUEBA,MORENA
19_40,APRUEBA,MORENA
19_40,APRUEBA,MORENA
5_35,APRUEBA,MORENA
5_35,APRUEBA,MORENA
5_35,APRUEBA,MUY MORENA
5_35,APRUEBA,INTERMEDIO
5_35,APRUEBA,INTERMEDIO
5_35,DESAPRUEBA,MUY MORENA
5_35,APRUEBA,MORENA
5_35,APRUEBA,MORENA
5_35,APRUEBA,MUY MORENA
5_35,APRUEBA,MORENA
30_69,APRUEBA,MUY MORENA
30_69,APRUEBA,MORENA
30_69,APRUEBA,MUY MORENA
30_69,APRUEBA,MORENA
30_69,APRUEBA,INTERMEDIO
30_69,APRUEBA,MORENA
30_69,APRUEBA,INTERMEDIO
30_69,APRUEBA,MORENA
30_69,APRUEBA,INTERMEDIO
30_69,APRUEBA,MORENA
30_69,APRUEBA,MORENA
30_70,INTERMEDIO,MORENA
30_70,INTERMEDIO,INTERMEDIO
30_70,APRUEBA,MUY MORENA
30_70,APRUEBA,MUY MORENA
30_70,APRUEBA,MORENA
30_70,APRUEBA,MUY MORENA
30_70,DESAPRUEBA,INTERMEDIO
30_70,DESAPRUEBA,POCO MORENA
30_70,APRUEBA,MORENA
30_70,DESAPRUEBA,POCO MORENA
24_47,DESAPRUEBA,MORENA
24_47,APRUEBA,MORENA
24_47,APRUEBA,MORENA
24_47,APRUEBA,MORENA
24_47,APRUEBA,MORENA
24_47,APRUEBA,MORENA
24_47,APRUEBA,INTERMEDIO
24_47,INTERMEDIO,INTERMEDIO
24_47,DESAPRUEBA,INTERMEDIO
24_47,APRUEBA,MORENA
21_115,APRUEBA,INTERMEDIO
21_115,DESAPRUEBA,MORENA
21_115,APRUEBA,MORENA
21_115,APRUEBA,MUY MORENA
21_115,APRUEBA,NADA MORENA
21_115,APRUEBA,MORENA
21_115,APRUEBA,MORENA
21_115,APRUEBA,MUY MORENA
21_115,APRUEBA,MUY MORENA
21_115,APRUEBA,POCO MORENA
28_41,APRUEBA,MUY MORENA
28_41,DESAPRUEBA,MORENA
28_41,APRUEBA,MORENA
28_41,APRUEBA,MUY MORENA
28_41,APRUEBA,MORENA
28_41,APRUEBA,MORENA
28_41,APRUEBA,MORENA
28_41,APRUEBA,MORENA
28_41,APRUEBA,MORENA
28_41,APRUEBA,MUY MORENA
16_74,APRUEBA,INTERMEDIO
16_74,APRUEBA,POCO MORENA
16_74,APRUEBA,MORENA
16_74,APRUEBA,POCO MORENA
16_74,APRUEBA,MORENA
16_74,APRUEBA,INTERMEDIO
16_74,APRUEBA,MORENA
16_74,APRUEBA,MORENA
16_74,APRUEBA,INTERMEDIO
16_74,APRUEBA,MORENA
30_76,APRUEBA,MUY MORENA
30_76,APRUEBA,MORENA
30_76,APRUEBA,MORENA
30_76,APRUEBA,MUY MORENA
30_76,APRUEBA,MORENA
30_76,APRUEBA,INTERMEDIO
30_76,APRUEBA,MUY MORENA
30_76,APRUEBA,MORENA
30_76,APRUEBA,MUY MORENA
30_76,APRUEBA,MORENA
14_55,DESAPRUEBA,POCO MORENA
14_55,APRUEBA,MORENA
14_55,INTERMEDIO,MORENA
14_55,INTERMEDIO,INTERMEDIO
14_55,APRUEBA,MORENA
14_55,APRUEBA,MORENA
14_55,APRUEBA,MORENA
14_55,APRUEBA,MORENA
14_55,APRUEBA,MORENA
14_55,APRUEBA,NO CONTESTO
9_6,INTERMEDIO,MUY MORENA
9_6,DESAPRUEBA,POCO MORENA
9_6,APRUEBA,MORENA
9_6,APRUEBA,POCO MORENA
9_6,APRUEBA,INTERMEDIO
9_6,DESAPRUEBA,MORENA
9_6,APRUEBA,MORENA
9_6,INTERMEDIO,NADA MORENA
9_6,APRUEBA,MUY MORENA
9_6,APRUEBA,MUY MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MUY MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,INTERMEDIO
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,INTERMEDIO
15_34,APRUEBA,MORENA
19_47,APRUEBA,MUY MORENA
19_47,APRUEBA,MORENA
19_47,APRUEBA,MORENA
19_47,DESAPRUEBA,POCO MORENA
19_47,DESAPRUEBA,INTERMEDIO
19_47,APRUEBA,POCO MORENA
19_47,APRUEBA,MORENA
19_47,APRUEBA,MORENA
19_47,APRUEBA,MORENA
19_47,APRUEBA,MUY MORENA
19_47,APRUEBA,MUY MORENA
16_83,INTERMEDIO,POCO MORENA
16_83,APRUEBA,MORENA
16_83,APRUEBA,MORENA
16_83,APRUEBA,MORENA
16_83,APRUEBA,MUY MORENA
16_83,APRUEBA,MORENA
16_83,APRUEBA,MORENA
16_83,APRUEBA,MORENA
16_83,DESAPRUEBA,NADA MORENA
16_83,APRUEBA,MORENA
15_34,INTERMEDIO,NADA MORENA
15_34,DESAPRUEBA,POCO MORENA
15_34,APRUEBA,MUY MORENA
15_34,APRUEBA,MUY MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MUY MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
15_34,APRUEBA,MORENA
11_23,APRUEBA,MORENA
11_23,DESAPRUEBA,NADA MORENA
11_23,DESAPRUEBA,NO CONTESTO
11_23,APRUEBA,MORENA
11_23,APRUEBA,POCO MORENA
11_23,NO CONTESTO,NO CONTESTO
11_23,INTERMEDIO,INTERMEDIO
11_23,APRUEBA,MORENA
11_23,INTERMEDIO,INTERMEDIO
11_23,INTERMEDIO,INTERMEDIO
11_23,APRUEBA,INTERMEDIO
19_47,DESAPRUEBA,POCO MORENA
19_47,APRUEBA,MUY MORENA
19_47,APRUEBA,MUY MORENA
19_47,APRUEBA,MORENA
19_47,APRUEBA,MORENA
19_47,APRUEBA,MORENA
19_47,APRUEBA,MORENA
19_47,APRUEBA,MUY MORENA
19_47,APRUEBA,MORENA
19_47,APRUEBA,MUY MORENA
9_7,APRUEBA,MUY MORENA
9_7,DESAPRUEBA,INTERMEDIO
9_7,APRUEBA,MUY MORENA
9_7,APRUEBA,MORENA
9_7,APRUEBA,MORENA
9_7,DESAPRUEBA,MORENA
9_7,APRUEBA,MORENA
9_7,APRUEBA,MORENA
9_7,APRUEBA,MORENA
9_7,APRUEBA,INTERMEDIO
8_37,APRUEBA,MORENA
8_37,APRUEBA,MUY MORENA
8_37,APRUEBA,MUY MORENA
8_37,APRUEBA,MUY MORENA
8_37,APRUEBA,MORENA
8_37,APRUEBA,MORENA
8_37,APRUEBA,INTERMEDIO
8_37,INTERMEDIO,INTERMEDIO
8_37,APRUEBA,MORENA
8_37,APRUEBA,POCO MORENA
20_496,APRUEBA,MUY MORENA
20_496,APRUEBA,MUY MORENA
20_496,APRUEBA,NO CONTESTO
20_496,APRUEBA,MORENA
20_496,APRUEBA,MUY MORENA
20_496,APRUEBA,MORENA
20_496,APRUEBA,MORENA
20_496,APRUEBA,MORENA
20_496,APRUEBA,MORENA
20_496,APRUEBA,MUY MORENA
20_496,APRUEBA,MUY MORENA
8_37,APRUEBA,MORENA
8_37,INTERMEDIO,INTERMEDIO
8_37,APRUEBA,MUY MORENA
8_37,APRUEBA,MORENA
8_37,APRUEBA,INTERMEDIO
8_37,APRUEBA,MUY MORENA
8_37,APRUEBA,POCO MORENA
8_37,APRUEBA,MORENA
8_37,APRUEBA,MORENA
8_37,APRUEBA,MUY MORENA
20_515,APRUEBA,MUY MORENA
20_515,APRUEBA,INTERMEDIO
20_515,APRUEBA,MUY MORENA
20_515,APRUEBA,MUY MORENA
20_515,APRUEBA,MORENA
20_515,APRUEBA,MORENA
20_515,APRUEBA,MORENA
20_515,APRUEBA,MORENA
20_515,APRUEBA,MORENA
20_515,INTERMEDIO,NO CONTESTO
11_27,APRUEBA,NO CONTESTO
11_27,APRUEBA,MORENA
11_27,APRUEBA,MUY MORENA
11_27,APRUEBA,MORENA
11_27,APRUEBA,INTERMEDIO
11_27,APRUEBA,INTERMEDIO
11_27,APRUEBA,MUY MORENA
11_27,DESAPRUEBA,INTERMEDIO
11_27,APRUEBA,MORENA
11_27,APRUEBA,INTERMEDIO
30_103,APRUEBA,MORENA
30_103,APRUEBA,MUY MORENA
30_103,APRUEBA,MORENA
30_103,APRUEBA,MORENA
30_103,APRUEBA,MUY MORENA
30_103,INTERMEDIO,INTERMEDIO
30_103,APRUEBA,INTERMEDIO
30_103,APRUEBA,MORENA
30_103,APRUEBA,MORENA
30_103,APRUEBA,MORENA
20_553,APRUEBA,MORENA
20_553,APRUEBA,MORENA
20_553,APRUEBA,INTERMEDIO
20_553,APRUEBA,INTERMEDIO
20_553,APRUEBA,MORENA
20_553,APRUEBA,MORENA
20_553,APRUEBA,MORENA
20_553,APRUEBA,MUY MORENA
20_553,APRUEBA,MUY MORENA
20_553,APRUEBA,MORENA
9_7,DESAPRUEBA,POCO MORENA
9_7,DESAPRUEBA,INTERMEDIO
9_7,DESAPRUEBA,POCO MORENA
9_7,APRUEBA,MORENA
9_7,INTERMEDIO,MORENA
9_7,APRUEBA,MUY MORENA
9_7,APRUEBA,MORENA
9_7,INTERMEDIO,MORENA
9_7,DESAPRUEBA,NADA MORENA
9_7,INTERMEDIO,INTERMEDIO
30_106,APRUEBA,MORENA
30_106,APRUEBA,MUY MORENA
30_106,INTERMEDIO,MORENA
30_106,APRUEBA,MORENA
30_106,APRUEBA,MORENA
30_106,APRUEBA,MORENA
30_106,APRUEBA,MORENA
30_106,APRUEBA,MUY MORENA
30_106,APRUEBA,MUY MORENA
30_106,APRUEBA,INTERMEDIO
19_6,APRUEBA,MUY MORENA
19_6,APRUEBA,MORENA
19_6,APRUEBA,MORENA
19_6,APRUEBA,INTERMEDIO
19_6,APRUEBA,MORENA
19_6,APRUEBA,MORENA
19_6,APRUEBA,INTERMEDIO
19_6,APRUEBA,MORENA
19_6,APRUEBA,MORENA
19_6,APRUEBA,MORENA
11_31,APRUEBA,MORENA
11_31,APRUEBA,MUY MORENA
11_31,INTERMEDIO,INTERMEDIO
11_31,APRUEBA,MORENA
11_31,APRUEBA,POCO MORENA
11_31,NO CONTESTO,MORENA
11_31,DESAPRUEBA,POCO MORENA
11_31,APRUEBA,MORENA
11_31,DESAPRUEBA,MORENA
11_31,APRUEBA,NADA MORENA
21_207,APRUEBA,MORENA
21_207,APRUEBA,MORENA
21_207,APRUEBA,INTERMEDIO
21_207,APRUEBA,INTERMEDIO
21_207,APRUEBA,MORENA
21_207,APRUEBA,MORENA
21_207,APRUEBA,MORENA
21_207,DESAPRUEBA,INTERMEDIO
21_207,DESAPRUEBA,INTERMEDIO
21_207,APRUEBA,MORENA
30_109,DESAPRUEBA,INTERMEDIO
30_109,APRUEBA,MORENA
30_109,INTERMEDIO,INTERMEDIO
30_109,APRUEBA,MORENA
30_109,APRUEBA,MORENA
30_109,APRUEBA,INTERMEDIO
30_109,APRUEBA,MORENA
30_109,APRUEBA,MORENA
30_109,DESAPRUEBA,INTERMEDIO
30_109,APRUEBA,MORENA
14_99,APRUEBA,MUY MORENA
14_99,APRUEBA,MUY MORENA
14_99,INTERMEDIO,INTERMEDIO
14_99,DESAPRUEBA,POCO MORENA
14_99,INTERMEDIO,NO CONTESTO
14_99,DESAPRUEBA,POCO MORENA
14_99,APRUEBA,MORENA
14_99,APRUEBA,MORENA
14_99,INTERMEDIO,POCO MORENA
14_99,APRUEBA,MORENA
9_7,APRUEBA,MUY MORENA
9_7,APRUEBA,MORENA
9_7,APRUEBA,MORENA
9_7,INTERMEDIO,NADA MORENA
9_7,APRUEBA,MORENA
9_7,APRUEBA,INTERMEDIO
9_7,APRUEBA,MORENA
9_7,APRUEBA,MORENA
9_7,APRUEBA,MORENA
9_7,APRUEBA,MORENA
14_99,APRUEBA,MORENA
14_99,APRUEBA,INTERMEDIO
14_99,APRUEBA,NO CONTESTO
14_99,APRUEBA,MORENA
14_99,APRUEBA,MORENA
14_99,APRUEBA,MUY MORENA
14_99,DESAPRUEBA,INTERMEDIO
14_99,APRUEBA,MORENA
14_99,DESAPRUEBA,POCO MORENA
14_99,APRUEBA,MORENA
21_115,INTERMEDIO,MORENA
21_115,DESAPRUEBA,NO CONTESTO
21_115,APRUEBA,MUY MORENA
21_115,APRUEBA,MORENA
21_115,APRUEBA,MORENA
21_115,INTERMEDIO,POCO MORENA
21_115,APRUEBA,MORENA
21_115,APRUEBA,MORENA
21_115,APRUEBA,POCO MORENA
21_115,APRUEBA,MORENA
16_113,DESAPRUEBA,INTERMEDIO
16_113,DESAPRUEBA,MORENA
16_113,APRUEBA,MUY MORENA
16_113,APRUEBA,MORENA
16_113,APRUEBA,MORENA
16_113,APRUEBA,MORENA
16_113,APRUEBA,MORENA
16_113,APRUEBA,MORENA
16_113,APRUEBA,MORENA
16_113,INTERMEDIO,INTERMEDIO
14_102,APRUEBA,MUY MORENA
14_102,INTERMEDIO,INTERMEDIO
14_102,APRUEBA,MORENA
14_102,APRUEBA,MORENA
14_102,APRUEBA,MUY MORENA
14_102,APRUEBA,MUY MORENA
14_102,APRUEBA,MORENA
14_102,APRUEBA,INTERMEDIO
14_102,APRUEBA,MORENA
14_102,APRUEBA,INTERMEDIO
14_106,DESAPRUEBA,NADA MORENA
14_106,APRUEBA,MUY MORENA
14_106,DESAPRUEBA,POCO MORENA
14_106,APRUEBA,MORENA
14_106,APRUEBA,MUY MORENA
14_106,APRUEBA,INTERMEDIO
14_106,APRUEBA,MORENA
14_106,APRUEBA,INTERMEDIO
14_106,APRUEBA,MUY MORENA
14_106,APRUEBA,INTERMEDIO
14_106,APRUEBA,MUY MORENA
25_12,APRUEBA,MORENA
25_12,APRUEBA,MORENA
25_12,APRUEBA,MUY MORENA
25_12,APRUEBA,MORENA
25_12,APRUEBA,MUY MORENA
25_12,APRUEBA,MORENA
25_12,APRUEBA,MORENA
25_12,APRUEBA,NO CONTESTO
25_12,APRUEBA,INTERMEDIO
25_12,APRUEBA,MORENA
15_58,APRUEBA,MORENA
15_58,INTERMEDIO,POCO MORENA
15_58,APRUEBA,MORENA
15_58,DESAPRUEBA,NADA MORENA
15_58,APRUEBA,MORENA
15_58,APRUEBA,INTERMEDIO
15_58,DESAPRUEBA,NO CONTESTO
15_58,DESAPRUEBA,NADA MORENA
15_58,DESAPRUEBA,NADA MORENA
15_58,DESAPRUEBA,NADA MORENA
14_120,APRUEBA,INTERMEDIO
14_120,APRUEBA,MORENA
14_120,APRUEBA,MORENA
14_120,APRUEBA,MORENA
14_120,DESAPRUEBA,POCO MORENA
14_120,NO CONTESTO,INTERMEDIO
14_120,INTERMEDIO,NADA MORENA
14_120,APRUEBA,MUY MORENA
14_120,APRUEBA,MUY MORENA
25_12,APRUEBA,MORENA
25_12,APRUEBA,NADA MORENA
25_12,APRUEBA,MORENA
25_12,DESAPRUEBA,MORENA
25_12,APRUEBA,MORENA
25_12,APRUEBA,MORENA
25_12,APRUEBA,MUY MORENA
25_12,APRUEBA,MORENA
25_12,APRUEBA,MORENA
25_12,APRUEBA,MORENA
9_8,APRUEBA,MUY MORENA
9_8,INTERMEDIO,INTERMEDIO
9_8,APRUEBA,MUY MORENA
9_8,DESAPRUEBA,MORENA
9_8,APRUEBA,MUY MORENA
9_8,APRUEBA,POCO MORENA
9_8,APRUEBA,MORENA
9_8,APRUEBA,MUY MORENA
9_8,APRUEBA,MORENA
9_8,APRUEBA,MORENA
11_20,APRUEBA,NO CONTESTO
11_20,APRUEBA,MORENA
11_20,APRUEBA,MUY MORENA
11_20,APRUEBA,INTERMEDIO
11_20,DESAPRUEBA,POCO MORENA
11_20,APRUEBA,NO CONTESTO
11_20,APRUEBA,NO CONTESTO
11_20,APRUEBA,MUY MORENA
11_20,DESAPRUEBA,NADA MORENA
11_20,APRUEBA,NADA MORENA
15_60,APRUEBA,MORENA
15_60,APRUEBA,MORENA
15_60,DESAPRUEBA,NADA MORENA
15_60,APRUEBA,MORENA
15_60,APRUEBA,MUY MORENA
15_60,APRUEBA,MORENA
15_60,APRUEBA,MUY MORENA
15_60,APRUEBA,MUY MORENA
15_60,APRUEBA,MUY MORENA
15_60,APRUEBA,POCO MORENA
9_9,APRUEBA,MORENA
9_9,APRUEBA,MORENA
9_9,DESAPRUEBA,NADA MORENA
9_9,APRUEBA,MORENA
9_9,INTERMEDIO,INTERMEDIO
9_9,APRUEBA,MUY MORENA
9_9,INTERMEDIO,MORENA
9_9,DESAPRUEBA,MORENA
9_9,APRUEBA,MORENA
9_9,APRUEBA,INTERMEDIO
14_120,DESAPRUEBA,NADA MORENA
14_120,APRUEBA,MORENA
14_120,APRUEBA,NO CONTESTO
14_120,APRUEBA,MORENA
14_120,APRUEBA,MUY MORENA
14_120,DESAPRUEBA,NADA MORENA
14_120,APRUEBA,INTERMEDIO
14_120,APRUEBA,MUY MORENA
14_120,DESAPRUEBA,NADA MORENA
14_120,DESAPRUEBA,INTERMEDIO
14_123,APRUEBA,MUY MORENA
14_123,APRUEBA,INTERMEDIO
14_123,APRUEBA,MUY MORENA
14_123,APRUEBA,MORENA
14_123,APRUEBA,MUY MORENA
14_123,APRUEBA,INTERMEDIO
14_123,APRUEBA,MORENA
14_123,DESAPRUEBA,MORENA
14_123,INTERMEDIO,INTERMEDIO
14_123,DESAPRUEBA,POCO MORENA
14_98,APRUEBA,MORENA
14_98,INTERMEDIO,MORENA
14_98,APRUEBA,INTERMEDIO
14_98,APRUEBA,MORENA
14_98,APRUEBA,MUY MORENA
14_98,APRUEBA,MUY MORENA
14_98,INTERMEDIO,INTERMEDIO
14_98,APRUEBA,MORENA
14_98,APRUEBA,MORENA
14_98,APRUEBA,MORENA
25_18,APRUEBA,MUY MORENA
25_18,APRUEBA,MORENA
25_18,APRUEBA,MORENA
25_18,APRUEBA,INTERMEDIO
25_18,APRUEBA,MORENA
25_18,APRUEBA,MORENA
25_18,APRUEBA,MORENA
25_18,APRUEBA,MUY MORENA
25_18,DESAPRUEBA,POCO MORENA
25_18,APRUEBA,INTERMEDIO
9_12,APRUEBA,MUY MORENA
9_12,APRUEBA,MUY MORENA
9_12,APRUEBA,INTERMEDIO
9_12,DESAPRUEBA,POCO MORENA
9_12,APRUEBA,MUY MORENA
9_12,DESAPRUEBA,NADA MORENA
9_12,APRUEBA,POCO MORENA
9_12,APRUEBA,MORENA
9_12,APRUEBA,MORENA
9_12,DESAPRUEBA,NADA MORENA
30_174,APRUEBA,MORENA
30_174,APRUEBA,INTERMEDIO
30_174,INTERMEDIO,MORENA
30_174,APRUEBA,MORENA
30_174,APRUEBA,MUY MORENA
30_174,APRUEBA,MORENA
30_174,APRUEBA,MUY MORENA
30_174,APRUEBA,MUY MORENA
30_174,APRUEBA,MUY MORENA
30_174,APRUEBA,MORENA
15_71,APRUEBA,MORENA
15_71,APRUEBA,MORENA
15_71,APRUEBA,MUY MORENA
15_71,INTERMEDIO,INTERMEDIO
15_71,APRUEBA,MORENA
15_71,DESAPRUEBA,NADA MORENA
15_71,APRUEBA,MORENA
15_71,APRUEBA,MORENA
15_71,APRUEBA,MORENA
15_71,APRUEBA,MORENA
9_12,APRUEBA,MORENA
9_12,APRUEBA,MUY MORENA
9_12,APRUEBA,MORENA
9_12,APRUEBA,MORENA
9_12,APRUEBA,MORENA
9_12,APRUEBA,INTERMEDIO
9_12,DESAPRUEBA,NADA MORENA
9_12,APRUEBA,MORENA
9_12,APRUEBA,MORENA
9_12,APRUEBA,INTERMEDIO
15_77,APRUEBA,MORENA
15_77,APRUEBA,MORENA
15_77,APRUEBA,INTERMEDIO
15_77,APRUEBA,MORENA
15_77,APRUEBA,MORENA
15_77,DESAPRUEBA,NO CONTESTO
15_77,APRUEBA,MUY MORENA
15_77,APRUEBA,MORENA
15_77,APRUEBA,MUY MORENA
15_77,APRUEBA,MORENA
15_77,INTERMEDIO,MORENA
15_81,NO CONTESTO,NO CONTESTO
15_81,APRUEBA,NADA MORENA
15_81,APRUEBA,MORENA
15_81,APRUEBA,MORENA
15_81,APRUEBA,MORENA
15_81,APRUEBA,MORENA
15_81,APRUEBA,MORENA
15_81,APRUEBA,MUY MORENA
15_81,APRUEBA,MORENA
15_81,APRUEBA,MORENA
15_81,APRUEBA,MORENA
30_192,APRUEBA,MORENA
30_192,APRUEBA,MORENA
30_192,APRUEBA,INTERMEDIO
30_192,APRUEBA,MORENA
30_192,APRUEBA,MORENA
30_192,APRUEBA,MORENA
30_192,APRUEBA,MORENA
30_192,APRUEBA,MORENA
30_192,APRUEBA,MUY MORENA
30_192,APRUEBA,MUY MORENA
15_83,DESAPRUEBA,POCO MORENA
15_83,NO CONTESTO,INTERMEDIO
15_83,INTERMEDIO,INTERMEDIO
15_83,APRUEBA,POCO MORENA
15_83,APRUEBA,MORENA
15_83,APRUEBA,MORENA
15_83,APRUEBA,MUY MORENA
15_83,APRUEBA,MORENA
15_83,APRUEBA,MUY MORENA
15_83,APRUEBA,INTERMEDIO
15_88,APRUEBA,POCO MORENA
15_88,APRUEBA,MORENA
15_88,APRUEBA,MORENA
15_88,APRUEBA,MORENA
15_88,DESAPRUEBA,POCO MORENA
15_88,APRUEBA,MORENA
15_88,INTERMEDIO,MORENA
15_88,APRUEBA,MORENA
15_88,APRUEBA,INTERMEDIO
15_88,APRUEBA,MORENA
15_88,APRUEBA,MORENA
15_88,DESAPRUEBA,NADA MORENA
15_100,DESAPRUEBA,NADA MORENA
15_100,INTERMEDIO,INTERMEDIO
15_100,APRUEBA,MORENA
15_100,APRUEBA,INTERMEDIO
15_100,APRUEBA,MORENA
15_100,DESAPRUEBA,POCO MORENA
15_100,APRUEBA,MORENA
15_100,APRUEBA,INTERMEDIO
15_100,APRUEBA,INTERMEDIO
15_100,APRUEBA,MORENA
30_41,APRUEBA,MORENA
30_41,APRUEBA,MORENA
30_41,APRUEBA,INTERMEDIO
30_41,APRUEBA,MORENA
30_41,APRUEBA,MUY MORENA
30_41,APRUEBA,MUY MORENA
30_41,APRUEBA,MUY MORENA
30_41,APRUEBA,MORENA
30_41,APRUEBA,MORENA
30_41,APRUEBA,MORENA
15_105,APRUEBA,MORENA
15_105,APRUEBA,MORENA
15_105,APRUEBA,NO CONTESTO
15_105,NO CONTESTO,NADA MORENA
15_105,APRUEBA,MORENA
15_105,DESAPRUEBA,MORENA
15_105,DESAPRUEBA,POCO MORENA
15_105,APRUEBA,MORENA
15_105,APRUEBA,MUY MORENA
15_105,APRUEBA,MORENA
15_105,DESAPRUEBA,INTERMEDIO
15_107,APRUEBA,MORENA
15_107,APRUEBA,MORENA
15_107,DESAPRUEBA,NADA MORENA
15_107,INTERMEDIO,NO CONTESTO
15_107,APRUEBA,MUY MORENA
15_107,APRUEBA,MORENA
15_107,INTERMEDIO,INTERMEDIO
15_107,APRUEBA,MORENA
15_107,APRUEBA,INTERMEDIO
15_107,APRUEBA,MUY MORENA
15_107,APRUEBA,MORENA
15_107,APRUEBA,INTERMEDIO
9_17,APRUEBA,MORENA
9_17,APRUEBA,MUY MORENA
9_17,APRUEBA,MUY MORENA
9_17,APRUEBA,MORENA
9_17,DESAPRUEBA,POCO MORENA
9_17,APRUEBA,POCO MORENA
9_17,DESAPRUEBA,POCO MORENA
9_17,APRUEBA,POCO MORENA
9_17,INTERMEDIO,INTERMEDIO
9_17,DESAPRUEBA,NADA MORENA
15_109,APRUEBA,INTERMEDIO
15_109,APRUEBA,MORENA
15_109,DESAPRUEBA,MORENA
15_109,APRUEBA,MORENA
15_109,APRUEBA,MORENA
15_109,APRUEBA,MORENA
15_109,APRUEBA,INTERMEDIO
15_109,INTERMEDIO,POCO MORENA
15_109,APRUEBA,MUY MORENA
15_109,DESAPRUEBA,POCO MORENA
15_109,APRUEBA,MORENA
22_14,APRUEBA,MORENA
22_14,APRUEBA,MORENA
22_14,DESAPRUEBA,POCO MORENA
22_14,APRUEBA,MUY MORENA
22_14,APRUEBA,MORENA
22_14,APRUEBA,MUY MORENA
22_14,INTERMEDIO,MORENA
22_14,APRUEBA,MORENA
22_14,APRUEBA,NADA MORENA
22_14,APRUEBA,MORENA
24_26,APRUEBA,MORENA
24_26,INTERMEDIO,MORENA
24_26,APRUEBA,MORENA
24_26,APRUEBA,MORENA
24_26,DESAPRUEBA,INTERMEDIO
24_26,APRUEBA,MORENA
24_26,APRUEBA,MUY MORENA
24_26,APRUEBA,MUY MORENA
24_26,DESAPRUEBA,MORENA
24_26,APRUEBA,MUY MORENA
25_6,APRUEBA,MORENA
25_6,APRUEBA,MUY MORENA
25_6,APRUEBA,MUY MORENA
25_6,DESAPRUEBA,POCO MORENA
25_6,DESAPRUEBA,POCO MORENA
25_6,APRUEBA,MORENA
25_6,APRUEBA,MORENA
25_6,DESAPRUEBA,NO CONTESTO
25_6,DESAPRUEBA,POCO MORENA
25_6,APRUEBA,MUY MORENA
26_49,APRUEBA,MORENA
26_49,APRUEBA,MORENA
26_49,APRUEBA,MUY MORENA
26_49,APRUEBA,MORENA
26_49,INTERMEDIO,POCO MORENA
26_49,APRUEBA,MUY MORENA
26_49,APRUEBA,MORENA
26_49,APRUEBA,MUY MORENA
26_49,APRUEBA,MUY MORENA
26_49,APRUEBA,MUY MORENA
9_15,APRUEBA,MORENA
9_15,APRUEBA,MUY MORENA
9_15,APRUEBA,MUY MORENA
9_15,APRUEBA,MORENA
9_15,DESAPRUEBA,NADA MORENA
9_15,DESAPRUEBA,NADA MORENA
9_15,INTERMEDIO,POCO MORENA
9_15,DESAPRUEBA,NADA MORENA
9_15,APRUEBA,MORENA
9_15,DESAPRUEBA,NADA MORENA
30_199,APRUEBA,MORENA
30_199,APRUEBA,MORENA
30_199,APRUEBA,MORENA
30_199,APRUEBA,MUY MORENA
30_199,APRUEBA,MUY MORENA
30_199,APRUEBA,MUY MORENA
30_199,APRUEBA,INTERMEDIO
30_199,APRUEBA,MUY MORENA
30_199,APRUEBA,MUY MORENA
30_199,APRUEBA,MORENA
