KEY,ideologia,percepcion
16_103,PT- Partido del Trabajo,Que siga gobernando MORENA
7_31,MORENA,Que siga gobernando MORENA
16_103,No sabe,Que siga gobernando MORENA
16_103,MORENA,Que siga gobernando MORENA
7_109,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
11_33,PVEM – Partido Verde Ecologista de México,Que siga gobernando MORENA
11_33,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
11_33,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
4_3,MORENA,Que siga gobernando MORENA
4_3,MORENA,Que siga gobernando MORENA
16_103,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
16_103,No sabe,Que siga gobernando MORENA
7_31,MORENA,No sabe
11_33,MORENA,Que siga gobernando MORENA
11_33,MORENA,Que siga gobernando MORENA
11_33,MORENA,Que siga gobernando MORENA
4_3,MORENA,Que siga gobernando MORENA
16_103,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
7_31,MORENA,Que siga gobernando MORENA
21_133,Ninguno,Que siga gobernando MORENA
21_133,PT- Partido del Trabajo,Que siga gobernando MORENA
21_133,MORENA,Que siga gobernando MORENA
21_133,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
16_103,MORENA,Que siga gobernando MORENA
21_133,MORENA,Que siga gobernando MORENA
7_31,Ninguno,Que siga gobernando MORENA
21_133,PAN - Partido Acción Nacional,Que siga gobernando MORENA
9_15,Ninguno,Que siga gobernando MORENA
16_103,MORENA,Que siga gobernando MORENA
32_39,Ninguno,Que siga gobernando MORENA
32_39,MORENA,Que siga gobernando MORENA
32_39,MORENA,Que siga gobernando MORENA
32_39,MORENA,Que siga gobernando MORENA
21_133,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
20_260,MORENA,Que siga gobernando MORENA
11_17,PAN - Partido Acción Nacional,No sabe
11_33,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
11_33,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
11_33,MORENA,Que siga gobernando MORENA
20_260,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
21_133,PVEM – Partido Verde Ecologista de México,Que siga gobernando MORENA
21_133,Ninguno,Que haya un cambio de partido en el gobierno
20_260,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
21_133,PT- Partido del Trabajo,Que siga gobernando MORENA
21_133,MORENA,Que siga gobernando MORENA
20_260,Ninguno,Que siga gobernando MORENA
20_260,Ninguno,Que siga gobernando MORENA
20_260,MORENA,Que siga gobernando MORENA
20_260,MORENA,Que siga gobernando MORENA
20_260,MORENA,Que siga gobernando MORENA
26_59,MORENA,Que siga gobernando MORENA
26_59,MORENA,Que siga gobernando MORENA
11_17,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
2_4,MORENA,Que haya un cambio de partido en el gobierno
13_66,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
13_66,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
13_66,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
13_66,MORENA,Que siga gobernando MORENA
13_66,MORENA,Que haya un cambio de partido en el gobierno
13_66,PVEM – Partido Verde Ecologista de México,Que siga gobernando MORENA
13_66,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
13_66,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
13_66,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
14_72,PT- Partido del Trabajo,Que siga gobernando MORENA
13_66,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
14_72,MORENA,Que siga gobernando MORENA
14_72,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
14_72,MORENA,Que siga gobernando MORENA
14_72,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
14_72,No sabe,No respondió
14_72,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
9_10,MORENA,Que siga gobernando MORENA
14_72,MORENA,Que siga gobernando MORENA
14_72,MORENA,Que siga gobernando MORENA
20_260,MORENA,Que siga gobernando MORENA
14_72,Ninguno,Que siga gobernando MORENA
15_71,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
15_71,Ninguno,No respondió
15_71,MORENA,Que siga gobernando MORENA
11_20,Ninguno,Que haya un cambio de partido en el gobierno
15_71,MORENA,Que siga gobernando MORENA
11_20,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
23_2,MORENA,Que siga gobernando MORENA
24_16,MORENA,Que siga gobernando MORENA
24_16,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
24_16,MORENA,Que siga gobernando MORENA
24_16,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
11_20,No sabe,Que siga gobernando MORENA
15_71,Ninguno,Que haya un cambio de partido en el gobierno
11_20,PVEM – Partido Verde Ecologista de México,Que siga gobernando MORENA
14_72,MC - Movimiento Ciudadano,Que siga gobernando MORENA
15_71,MORENA,Que haya un cambio de partido en el gobierno
15_71,MORENA,Que siga gobernando MORENA
23_2,MORENA,Que siga gobernando MORENA
11_20,No sabe,Que siga gobernando MORENA
11_20,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
11_20,MORENA,Que siga gobernando MORENA
15_71,MORENA,Que siga gobernando MORENA
8_50,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
15_71,MORENA,Que siga gobernando MORENA
8_50,MORENA,Que siga gobernando MORENA
9_15,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
11_20,PRD - Partido de la Revolución Democrática,Que haya un cambio de partido en el gobierno
23_2,MORENA,Que siga gobernando MORENA
15_71,MORENA,Que siga gobernando MORENA
11_20,MORENA,Que siga gobernando MORENA
11_20,PAN - Partido Acción Nacional,No sabe
8_50,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
15_82,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
23_2,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
11_20,MORENA,Que siga gobernando MORENA
12_1,Ninguno,Que siga gobernando MORENA
5_35,MORENA,Que siga gobernando MORENA
12_1,MORENA,Que siga gobernando MORENA
8_50,PVEM – Partido Verde Ecologista de México,Que haya un cambio de partido en el gobierno
23_2,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
5_35,PVEM – Partido Verde Ecologista de México,Que siga gobernando MORENA
12_1,MC - Movimiento Ciudadano,Que siga gobernando MORENA
8_50,MORENA,Que siga gobernando MORENA
23_2,MORENA,Que siga gobernando MORENA
24_16,MORENA,Que siga gobernando MORENA
24_16,Ninguno,No sabe
24_16,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
5_35,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
19_39,MC - Movimiento Ciudadano,Que haya un cambio de partido en el gobierno
19_39,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
19_39,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
19_39,MORENA,Que siga gobernando MORENA
19_39,PAN - Partido Acción Nacional,Que siga gobernando MORENA
19_39,Ninguno,Que haya un cambio de partido en el gobierno
19_26,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
19_26,MORENA,Que siga gobernando MORENA
19_26,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
19_26,Ninguno,No sabe
12_1,MORENA,Que siga gobernando MORENA
8_50,MORENA,Que siga gobernando MORENA
5_35,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
23_2,PVEM – Partido Verde Ecologista de México,Que siga gobernando MORENA
24_16,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
12_1,MORENA,Que siga gobernando MORENA
12_1,MORENA,Que siga gobernando MORENA
8_50,PT- Partido del Trabajo,Que siga gobernando MORENA
23_2,MORENA,Que siga gobernando MORENA
8_50,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
5_35,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
5_35,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
12_1,MORENA,Que siga gobernando MORENA
6_8,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
28_32,MORENA,Que siga gobernando MORENA
24_16,MORENA,Que siga gobernando MORENA
8_50,MORENA,Que siga gobernando MORENA
5_35,PAN - Partido Acción Nacional,Que siga gobernando MORENA
5_35,Ninguno,Que siga gobernando MORENA
28_32,No respondió,Que siga gobernando MORENA
6_8,MC - Movimiento Ciudadano,Que haya un cambio de partido en el gobierno
12_1,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
16_12,Ninguno,Que siga gobernando MORENA
28_32,MORENA,Que siga gobernando MORENA
24_16,MORENA,Que siga gobernando MORENA
12_1,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
6_8,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
14_99,MORENA,Que siga gobernando MORENA
8_50,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
28_32,No respondió,Que siga gobernando MORENA
23_2,MORENA,Que siga gobernando MORENA
14_41,MORENA,Que siga gobernando MORENA
28_32,MORENA,Que siga gobernando MORENA
12_1,Ninguno,Que haya un cambio de partido en el gobierno
6_8,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
14_99,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
14_41,MORENA,Que siga gobernando MORENA
28_32,Ninguno,Que siga gobernando MORENA
28_32,MORENA,Que siga gobernando MORENA
28_32,MORENA,Que siga gobernando MORENA
14_41,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
23_2,MORENA,Que siga gobernando MORENA
6_8,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
28_32,MORENA,Que siga gobernando MORENA
14_41,MORENA,Que siga gobernando MORENA
14_99,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
28_32,MORENA,Que siga gobernando MORENA
14_99,MORENA,Que siga gobernando MORENA
14_41,PT- Partido del Trabajo,Que siga gobernando MORENA
14_41,MORENA,Que siga gobernando MORENA
14_99,Ninguno,Que siga gobernando MORENA
23_2,MORENA,Que siga gobernando MORENA
6_8,Ninguno,No respondió
14_66,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
14_66,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
14_66,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
14_66,MC - Movimiento Ciudadano,Que siga gobernando MORENA
14_66,Ninguno,Que haya un cambio de partido en el gobierno
14_41,MORENA,Que siga gobernando MORENA
6_8,MORENA,Que siga gobernando MORENA
14_99,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
14_41,No sabe,No sabe
14_66,MORENA,Que siga gobernando MORENA
14_66,Ninguno,Que siga gobernando MORENA
14_66,MC - Movimiento Ciudadano,Que siga gobernando MORENA
14_66,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
14_66,MORENA,Que siga gobernando MORENA
6_8,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
14_41,MORENA,Que siga gobernando MORENA
14_99,MC - Movimiento Ciudadano,Que haya un cambio de partido en el gobierno
15_25,PAN - Partido Acción Nacional,Que siga gobernando MORENA
14_99,MC - Movimiento Ciudadano,Que haya un cambio de partido en el gobierno
6_8,Ninguno,No respondió
15_25,PT- Partido del Trabajo,Que siga gobernando MORENA
6_8,PVEM – Partido Verde Ecologista de México,No respondió
14_99,MORENA,Que siga gobernando MORENA
15_25,MORENA,Que siga gobernando MORENA
28_22,MORENA,Que siga gobernando MORENA
14_99,No sabe,Que siga gobernando MORENA
28_22,Ninguno,Que siga gobernando MORENA
15_25,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
28_22,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
28_22,No sabe,No sabe
15_25,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
26_3,MORENA,Que siga gobernando MORENA
26_3,No sabe,Que siga gobernando MORENA
26_3,No sabe,Que haya un cambio de partido en el gobierno
26_3,MORENA,No sabe
26_3,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
26_3,MORENA,Que siga gobernando MORENA
26_3,Ninguno,Que haya un cambio de partido en el gobierno
26_3,MORENA,No sabe
26_3,PRD - Partido de la Revolución Democrática,Que siga gobernando MORENA
26_3,MORENA,Que siga gobernando MORENA
15_25,MORENA,Que siga gobernando MORENA
3_4,MORENA,Que siga gobernando MORENA
28_22,MORENA,Que siga gobernando MORENA
5_35,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
28_22,MORENA,No sabe
28_22,MORENA,Que siga gobernando MORENA
8_19,MORENA,Que siga gobernando MORENA
3_4,MORENA,Que siga gobernando MORENA
13_70,MORENA,Que siga gobernando MORENA
13_70,MORENA,Que siga gobernando MORENA
15_25,PAN - Partido Acción Nacional,Que siga gobernando MORENA
3_4,MORENA,Que siga gobernando MORENA
3_4,Ninguno,No sabe
15_25,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
15_25,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
3_4,MORENA,Que siga gobernando MORENA
28_22,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
14_120,Ninguno,Que siga gobernando MORENA
32_39,MORENA,Que siga gobernando MORENA
28_22,MORENA,Que siga gobernando MORENA
2_2,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
15_25,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
28_22,MORENA,Que siga gobernando MORENA
13_70,Ninguno,Que haya un cambio de partido en el gobierno
13_70,MORENA,Que siga gobernando MORENA
2_2,MORENA,Que siga gobernando MORENA
14_120,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
2_2,No sabe,Que haya un cambio de partido en el gobierno
2_2,MORENA,Que siga gobernando MORENA
15_25,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
14_120,MORENA,Que siga gobernando MORENA
3_4,PT- Partido del Trabajo,No sabe
14_120,Ninguno,No respondió
15_25,Ninguno,Que siga gobernando MORENA
3_4,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
14_120,MC - Movimiento Ciudadano,Que siga gobernando MORENA
2_2,MORENA,Que siga gobernando MORENA
3_4,MORENA,Que siga gobernando MORENA
14_120,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
14_120,Ninguno,Que siga gobernando MORENA
2_2,MORENA,Que haya un cambio de partido en el gobierno
14_120,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
3_4,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
2_2,MORENA,Que siga gobernando MORENA
14_120,MORENA,Que siga gobernando MORENA
3_4,MORENA,Que siga gobernando MORENA
14_120,MORENA,Que siga gobernando MORENA
13_70,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
13_70,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
13_70,MORENA,Que siga gobernando MORENA
13_70,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
13_70,MORENA,Que siga gobernando MORENA
13_70,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
14_120,MORENA,Que siga gobernando MORENA
2_2,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
2_2,Ninguno,Que siga gobernando MORENA
2_2,MORENA,Que siga gobernando MORENA
5_28,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
30_160,PRI - Partido Revolucionario Institucional,No sabe
5_28,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
5_28,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
30_160,PVEM – Partido Verde Ecologista de México,No sabe
30_160,Ninguno,Que haya un cambio de partido en el gobierno
5_28,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
5_28,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
5_35,PVEM – Partido Verde Ecologista de México,Que siga gobernando MORENA
5_28,MORENA,Que siga gobernando MORENA
5_28,MORENA,Que siga gobernando MORENA
5_28,PRI - Partido Revolucionario Institucional,Que siga gobernando MORENA
5_28,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
5_28,PVEM – Partido Verde Ecologista de México,Que siga gobernando MORENA
30_160,MORENA,Que siga gobernando MORENA
30_160,PRD - Partido de la Revolución Democrática,Que haya un cambio de partido en el gobierno
32_39,MORENA,Que siga gobernando MORENA
30_160,MORENA,Que siga gobernando MORENA
30_160,MORENA,Que siga gobernando MORENA
30_160,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
30_160,PRI - Partido Revolucionario Institucional,No sabe
32_39,Ninguno,Que siga gobernando MORENA
30_160,PRI - Partido Revolucionario Institucional,Que haya un cambio de partido en el gobierno
32_39,PAN - Partido Acción Nacional,Que haya un cambio de partido en el gobierno
30_125,MORENA,Que siga gobernando MORENA
30_125,MORENA,Que siga gobernando MORENA
30_125,MORENA,Que siga gobernando MORENA
30_125,PVEM – Partido Verde Ecologista de México,Que siga gobernando MORENA
30_125,MORENA,Que siga gobernando MORENA
30_125,MORENA,Que siga gobernando MORENA
30_125,MORENA,Que siga gobernando MORENA
30_125,MORENA,Que siga gobernando MORENA
30_125,MORENA,Que siga gobernando MORENA
30_125,MORENA,Que siga gobernando MORENA
